src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,
10.200.1.131,192.168.122.85,60303,6,0.00027714833,1.260558e-06,0.0009869913,0.008584145,0.01240211,0.014504616,FTP_DATA
192.168.128.117,47.254.50.214,80,6,2.156667e-05,6.596461e-07,2.595201e-05,0.017888421,0.010469586,0.020659829,FTP_DATA
104.192.108.112,192.168.127.88,80,6,5.8606734e-06,4.7737404e-07,5.727063e-06,0.052309327,0.027407778,0.05701793,FTP_DATA
192.168.128.117,47.254.50.214,80,6,3.3967437e-05,7.3928035e-08,1.1710295e-06,0.0041286834,0.00110915,0.0037471345,FTP_DATA
104.192.108.135,192.168.128.43,80,6,0.00013755387,2.5337803e-07,1.4299952e-05,0.001568295,0.000746434,0.0020890245,FTP_DATA
192.168.122.141,104.192.108.133,80,6,0.00024296284,1.0007174e-06,0.00032416318,0.010200977,0.0073766797,0.012016422,FTP_DATA
192.168.122.141,104.192.108.133,80,6,1.3348421e-05,4.030707e-07,1.0761112e-05,0.019064046,0.012797475,0.022057168,FTP_DATA
192.168.122.141,104.192.108.133,80,6,0.0001380403,2.543702e-07,9.487192e-06,0.0017854432,0.0006464786,0.002101134,FTP_DATA
200.3.193.30,192.168.121.29,63430,6,0.00016528674,7.116631e-08,1.686259e-06,0.0015608253,0.00080439134,0.00234545,FTP_DATA
192.168.128.43,104.192.108.135,80,6,1.2402185e-05,6.220356e-07,1.766773e-05,0.018193832,0.009730552,0.019630508,FTP_DATA
192.168.128.43,104.192.108.135,80,6,6.521777e-06,5.6444054e-07,7.5615844e-06,0.07166606,0.037356913,0.07910696,FTP_DATA
104.192.108.133,192.168.122.141,80,6,8.187409e-06,3.8837342e-07,7.021661e-06,0.020853076,0.012385174,0.023147136,FTP_DATA
104.192.108.112,192.168.127.88,80,6,5.828846e-06,7.6982514e-07,1.2407769e-05,0.07505638,0.043580204,0.08309556,FTP_DATA
192.168.128.43,104.192.108.135,80,6,5.7895727e-06,5.878726e-07,5.0134154e-06,0.06096612,0.030045941,0.064940594,FTP_DATA
192.168.128.43,104.192.108.135,80,6,0.00011116419,6.8560166e-07,4.23181e-05,0.011047564,0.0070947786,0.014076885,FTP_DATA
192.168.127.88,104.192.108.112,80,6,0.0010199569,1.9046665e-06,5.8495796e-05,0.004759038,0.0014070778,0.0056271562,FTP_DATA
192.168.122.141,104.192.108.133,80,6,6.9279017e-06,6.5767625e-07,1.06229e-05,0.071782954,0.03930269,0.07978485,FTP_DATA
104.192.108.133,192.168.128.37,80,6,7.157815e-05,1.0717694e-06,0.00018618601,0.022417769,0.020561948,0.02811219,FTP_DATA
104.192.108.135,192.168.128.43,80,6,7.886532e-06,4.063405e-07,5.916267e-06,0.05002359,0.028502246,0.057651058,FTP_DATA
104.192.108.135,192.168.128.43,80,6,7.0352144e-06,6.775521e-07,7.4862432e-06,0.073561005,0.03939478,0.079936795,FTP_DATA
192.168.127.88,104.192.108.112,80,6,9.9531035e-06,2.3952362e-07,5.1846278e-06,0.024700815,0.017049896,0.030414388,FTP_DATA
192.168.128.43,104.192.108.135,80,6,6.1424344e-06,3.937471e-07,4.1756707e-06,0.028158026,0.0155272335,0.031094598,FTP_DATA
47.254.50.214,192.168.128.117,80,6,0.00016668091,1.4800443e-06,0.0010502837,0.016121145,0.01767681,0.024161298,FTP_DATA
192.168.128.59,104.192.108.106,80,6,0.00038138535,2.7001539e-08,1.923356e-08,6.564987e-05,6.5666054e-06,6.930724e-05,FTP_DATA
104.192.108.107,192.168.128.134,80,6,6.3915436e-06,6.312663e-07,7.052317e-06,0.07172695,0.036717065,0.07662077,FTP_DATA
104.192.108.133,192.168.122.141,80,6,7.083809e-06,2.482385e-07,3.7577481e-06,0.03441735,0.019255102,0.039393563,FTP_DATA
192.168.122.141,104.192.108.133,80,6,8.737458e-06,8.093019e-07,8.048385e-06,0.07815264,0.03858984,0.08282483,FTP_DATA
192.168.128.43,104.192.108.135,80,6,7.676488e-06,3.2398208e-07,3.3572073e-06,0.02994537,0.019349128,0.03539635,FTP_DATA
104.192.108.135,192.168.128.43,80,6,7.5876683e-06,3.9008165e-07,6.1581068e-06,0.039685424,0.023631904,0.04549907,FTP_DATA
192.168.128.89,10.200.1.131,28594,6,1.4358112e-06,5.710755e-07,5.8830276e-05,0.06714427,0.04964083,0.07926265,FTP_DATA
192.168.128.89,10.200.1.131,45477,6,0.00019006035,2.0382653e-07,1.5135062e-06,0.0010191518,0.00035492887,0.0013270848,FTP_DATA
192.168.122.141,104.192.108.133,80,6,8.490383e-06,4.2996803e-07,5.0931176e-06,0.027376693,0.016206233,0.031527944,FTP_DATA
104.192.108.112,192.168.127.88,80,6,5.2178275e-05,1.1249123e-06,7.9833866e-05,0.015681436,0.012546421,0.020453162,FTP_DATA
10.200.7.7,192.168.121.48,3128,6,7.72419e-06,3.9780682e-07,3.778274e-06,0.048413955,0.030764787,0.056955308,FTP_DATA
192.168.128.43,104.192.108.135,80,6,9.754369e-06,2.1020362e-07,5.1020716e-06,0.023268515,0.016726987,0.02894343,FTP_DATA
104.192.108.133,192.168.122.141,80,6,7.655483e-06,4.1056884e-07,4.862762e-06,0.03133984,0.017886678,0.035491504,FTP_DATA
104.192.108.133,192.168.122.141,80,6,0.00010135537,2.1361623e-06,0.00020931812,0.012268681,0.008092437,0.014881842,FTP_DATA
192.168.122.141,104.192.108.133,80,6,3.9595516e-06,6.321856e-07,1.2739917e-05,0.07765567,0.04473887,0.08510408,FTP_DATA
192.168.121.29,200.3.193.30,63430,6,1.25950855e-05,3.239252e-07,7.682142e-06,0.017312486,0.01074604,0.02024919,FTP_DATA
104.192.108.133,192.168.122.141,80,6,7.273883e-06,5.790295e-07,7.824935e-06,0.068939306,0.036518,0.07569067,FTP_DATA
104.192.108.133,192.168.122.141,80,6,7.943852e-05,4.1936224e-07,5.5098208e-05,0.0149952825,0.016325181,0.022552796,FTP_DATA
192.168.122.85,10.200.1.131,60303,6,3.675198e-05,2.480312e-07,7.6245315e-06,0.008516488,0.0055590277,0.009115037,FTP_DATA
104.192.108.133,192.168.128.37,80,6,7.9379526e-05,7.5602685e-07,8.1165694e-05,0.020328194,0.01712587,0.02415692,FTP_DATA
192.168.128.37,104.192.108.133,80,6,9.828474e-06,2.7735138e-07,5.1764214e-06,0.028582502,0.018478896,0.033922795,FTP_DATA
104.192.108.135,192.168.128.43,80,6,0.00075910613,1.065647e-06,2.7162654e-05,0.004958341,0.0022389435,0.00665797,FTP_DATA
192.168.128.89,10.200.1.131,28594,6,0.0008316423,3.4184432e-06,0.00034821962,0.009467027,0.012414224,0.016257841,FTP_DATA
10.200.1.131,192.168.128.89,17635,6,4.253938e-05,9.627329e-07,4.6823032e-05,0.013725101,0.00972532,0.016678892,FTP_DATA
104.192.108.134,192.168.128.3,80,6,1.3067142e-05,3.517802e-07,1.1682314e-05,0.019671949,0.014191286,0.023910975,FTP_DATA
192.168.128.134,104.192.108.107,80,6,0.00023192623,1.3204384e-07,3.685619e-06,0.000251103,4.9053957e-05,0.0002839221,FTP_DATA
192.168.128.43,104.192.108.135,80,6,8.709897e-06,3.6984673e-07,8.262789e-06,0.015114798,0.00824314,0.016045181,FTP_DATA
192.168.128.3,104.192.108.134,80,6,6.083137e-06,5.979754e-07,7.1183053e-06,0.071048886,0.036481168,0.076940805,FTP_DATA
47.254.50.214,192.168.128.117,80,6,1.8425206e-05,2.5663923e-07,4.980586e-06,0.013291342,0.008564045,0.01581275,FTP_DATA
104.192.108.135,192.168.128.43,80,6,0.00025481297,8.267481e-07,7.146847e-05,0.0013321184,0.0005885959,0.001710208,FTP_DATA
104.192.108.133,192.168.122.141,80,6,0.0011491637,1.4569608e-06,3.8512917e-05,0.0049768924,0.0030328166,0.005580603,FTP_DATA
192.168.128.89,10.200.1.131,45477,6,6.1434184e-06,6.8858964e-07,8.022424e-06,0.07164846,0.03704618,0.0759404,FTP_DATA
192.168.128.37,104.192.108.133,80,6,7.611621e-06,7.4262687e-07,6.257553e-06,0.06592167,0.034467306,0.07144577,FTP_DATA
192.168.128.30,172.217.28.99,80,6,2.6942284e-05,2.3568693e-07,1.4049956e-05,0.011331476,0.0073630125,0.01536338,FTP_DATA
10.200.1.131,192.168.128.89,45477,6,4.8552506e-06,5.0474875e-07,8.4437825e-06,0.07156623,0.040535424,0.079970084,FTP_DATA
172.217.28.99,192.168.128.30,80,6,7.865876e-06,3.873115e-07,5.2319374e-06,0.043254424,0.02386518,0.049198575,FTP_DATA
192.168.121.48,10.200.7.7,3128,6,4.8803377e-06,5.412741e-07,9.0444955e-06,0.07306648,0.040488847,0.08009412,FTP_DATA
104.192.108.112,192.168.127.88,80,6,0.0034558352,6.9424254e-06,0.00017014328,0.004375175,0.0021251463,0.005787922,FTP_DATA
104.192.108.135,192.168.128.43,80,6,9.1681075e-05,1.0465126e-06,8.8982524e-05,0.013684444,0.008467418,0.016294535,FTP_DATA
192.168.128.59,104.192.108.106,80,6,2.0637135e-05,5.405442e-07,2.1166004e-05,0.018383626,0.009151669,0.020369489,FTP_DATA
104.192.108.135,192.168.128.43,80,6,0.0005153065,4.571633e-07,1.0835939e-05,0.002067263,0.0004480706,0.0021667741,FTP_DATA
104.192.108.106,192.168.128.59,80,6,7.670151e-06,3.3151267e-07,4.7266094e-06,0.025674285,0.015137275,0.029426746,FTP_DATA
192.168.121.29,200.3.193.30,63430,6,0.00021090759,5.051181e-07,1.0167981e-05,0.004137138,0.0010297092,0.0044564074,FTP_DATA
192.168.122.141,104.192.108.133,80,6,2.3196877e-05,4.9242044e-07,2.0623678e-05,0.018439792,0.016240608,0.025257405,FTP_DATA
192.168.127.88,104.192.108.112,80,6,6.316406e-05,2.0156826e-06,0.0001151362,0.012276184,0.008536058,0.014457769,FTP_DATA
104.192.108.134,192.168.128.3,80,6,1.8963503e-05,6.6979385e-07,2.1208762e-05,0.016387437,0.010198917,0.018264359,FTP_DATA
192.168.122.141,104.192.108.133,80,6,0.0001261554,1.1527832e-08,8.792326e-08,4.4964936e-06,7.067521e-07,5.4397356e-06,FTP_DATA
192.168.128.43,104.192.108.135,80,6,1.1021116e-05,6.502448e-07,5.4278325e-06,0.06292038,0.033577826,0.0688483,FTP_DATA
192.168.128.43,104.192.108.135,80,6,2.0298796e-05,4.862948e-07,1.6622167e-05,0.017561032,0.011466927,0.020582475,FTP_DATA
192.168.128.43,104.192.108.135,80,6,8.617016e-06,4.886765e-07,6.035072e-06,0.03720747,0.023171019,0.04321824,FTP_DATA
192.168.128.43,104.192.108.135,80,6,7.8383323e-07,2.8307204e-07,0.0001338945,0.053587016,0.05302479,0.06794979,FTP_DATA
10.200.1.131,192.168.122.85,60303,6,8.3651485e-06,2.6776502e-07,3.1915226e-06,0.025109809,0.014753504,0.028710369,FTP_DATA
10.200.1.131,192.168.128.89,45477,6,1.489704e-05,5.158372e-07,1.9341152e-05,0.010962126,0.006991615,0.012605396,FTP_DATA
104.192.108.135,192.168.128.43,80,6,2.270167e-05,7.2695724e-07,2.8334334e-05,0.011106505,0.007463515,0.013195828,FTP_DATA
104.192.108.106,192.168.128.59,80,6,2.0211985e-05,4.5129457e-07,1.1199711e-05,0.013209111,0.009175712,0.015974203,FTP_DATA
10.200.7.7,192.168.121.48,3128,6,4.7820154e-06,7.5635137e-07,1.025503e-05,0.0746989,0.041872215,0.082570255,FTP_DATA
104.192.108.133,192.168.122.141,80,6,3.4126595e-05,1.351908e-06,0.000100866346,0.01261953,0.011462241,0.016103253,FTP_DATA
192.168.128.3,104.192.108.134,80,6,2.081685e-05,3.8784523e-07,8.808801e-06,0.015004653,0.009769432,0.017447118,FTP_DATA
192.168.128.43,104.192.108.135,80,6,2.4770668e-06,8.276435e-07,3.1198964e-05,0.07278067,0.044819828,0.08044873,FTP_DATA
192.168.128.89,10.200.1.131,17635,6,9.042831e-06,2.9689866e-07,3.0287738e-06,0.030521296,0.021746498,0.03750383,FTP_DATA
192.168.127.88,104.192.108.112,80,6,5.319624e-05,1.2975606e-06,9.128014e-05,0.015072035,0.009604856,0.017522817,FTP_DATA
192.168.122.85,10.200.1.131,60303,6,1.04873025e-05,3.177963e-07,5.322402e-06,0.026500518,0.018761702,0.03208793,FTP_DATA
10.200.1.131,192.168.128.89,28594,6,2.0133764e-05,4.6872555e-07,1.957369e-05,0.016426243,0.010497464,0.018985972,FTP_DATA
104.192.108.133,192.168.122.141,80,6,1.1300215e-05,4.5517214e-07,9.648805e-06,0.024955288,0.0150618795,0.02852778,FTP_DATA
104.192.108.135,192.168.128.43,80,6,1.1136021e-05,4.404319e-07,7.3083784e-06,0.04040458,0.026707076,0.048813403,FTP_DATA
192.168.128.30,172.217.28.99,80,6,3.9787087e-06,8.6914895e-07,1.9120038e-05,0.07669525,0.04528108,0.08573153,FTP_DATA
200.3.193.30,192.168.121.29,63430,6,3.626068e-06,5.0933374e-07,7.2517396e-06,0.07281698,0.03634954,0.07785328,FTP_DATA
104.192.108.107,192.168.128.134,80,6,0.0006316937,1.5410145e-06,0.00010767446,0.004426287,0.0024083573,0.005679586,FTP_DATA
10.200.1.131,192.168.128.89,17635,6,0.00015723599,1.1497824e-06,0.00010396173,0.01497893,0.0146066155,0.022126887,FTP_DATA
192.168.121.48,10.200.7.7,3128,6,2.651635e-05,4.0952904e-07,1.0875984e-05,0.012107867,0.0057617677,0.012324387,FTP_DATA
192.168.128.89,10.200.1.131,17635,6,0.00055321853,5.5099207e-07,4.5675733e-06,0.0029287154,0.0012041029,0.0037668021,FTP_DATA
192.168.122.141,104.192.108.133,80,6,6.3752536e-06,3.150752e-07,4.5264082e-06,0.021029592,0.013140433,0.024886841,FTP_DATA
192.168.128.43,104.192.108.135,80,6,4.2048823e-06,8.1948156e-07,1.9411424e-05,0.08131106,0.0521842,0.0925434,FTP_DATA
10.200.1.131,192.168.128.89,28594,6,5.3393327e-05,1.4867584e-06,0.00010507859,0.010813719,0.00756753,0.012854971,FTP_DATA
192.168.128.134,104.192.108.107,80,6,0.0002467591,7.9050244e-07,0.0001233227,0.004897847,0.0026475466,0.006735853,FTP_DATA
104.192.108.133,192.168.122.141,80,6,1.41696455e-05,3.0613512e-07,9.794284e-06,0.014469596,0.010553213,0.01767724,FTP_DATA
104.192.108.135,192.168.128.43,80,6,0.0001370838,6.9025043e-07,7.4918564e-05,0.01139814,0.011590625,0.017031597,FTP_DATA
104.192.108.135,192.168.128.43,80,6,0.0010251728,2.7774388e-06,5.6237335e-05,0.0040018084,0.0018320098,0.0050318427,FTP_DATA
104.192.108.135,192.168.128.43,80,6,9.6325675e-06,3.064006e-07,4.58968e-06,0.018994668,0.013081253,0.022934938,FTP_DATA
172.217.28.99,192.168.128.30,80,6,2.976961e-06,7.0296954e-07,3.6681737e-05,0.07470922,0.04901111,0.085541956,FTP_DATA
104.192.108.135,192.168.128.43,80,6,3.0285135e-05,5.1404083e-07,1.0478704e-05,0.011740754,0.007092996,0.013945308,FTP_DATA
35.190.43.134,192.168.127.13,443,6,1.9851286e-05,1.9729761e-05,0.008602517,0.12594242,0.063852586,0.123297974,Snapchat
35.190.43.134,192.168.128.3,443,6,0.0002027568,9.796205e-09,4.8662256e-05,0.015142656,0.007873779,0.012369931,Snapchat
216.239.36.126,192.168.128.110,443,6,0.00013988289,3.5332032e-08,8.317102e-05,0.020368436,0.013216192,0.019041322,Snapchat
192.168.128.3,35.186.226.184,443,6,9.01119e-05,9.092416e-09,7.2545e-05,0.019275771,0.006636735,0.013436032,Snapchat
192.168.121.24,35.186.226.184,443,6,0.0003020862,1.0620519e-05,0.008550663,0.03736634,0.020679438,0.03101736,Snapchat
35.201.121.164,192.168.127.13,443,6,8.005196e-05,1.3848356e-05,0.006745894,0.04576127,0.06675443,0.06043832,Snapchat
192.168.128.110,216.239.36.126,443,6,6.0836017e-05,1.1844326e-05,0.0063066,0.05701928,0.07754185,0.07252419,Snapchat
216.239.36.126,192.168.128.3,443,6,7.355864e-05,9.803806e-06,0.007881691,0.06827102,0.026442135,0.055522162,Snapchat
192.168.127.13,35.186.197.135,443,6,0.00021262972,5.465882e-06,0.008653983,0.02093278,0.012671826,0.01942343,Snapchat
216.239.36.126,192.168.128.110,443,17,6.023858e-05,2.040961e-05,0.008088652,0.047296036,0.06810894,0.06345478,Snapchat
192.168.128.110,216.239.36.126,443,17,0.00016860919,1.7154125e-08,5.091935e-05,0.022712879,0.008633266,0.016718723,Snapchat
192.168.128.3,216.239.36.126,443,6,0.00016624409,8.137233e-07,0.0003138028,0.05400359,0.049039368,0.06241651,Snapchat
35.201.121.164,192.168.127.13,443,6,3.5775804e-05,2.6320216e-05,0.00842649,0.07501172,0.042696923,0.0740266,Snapchat
192.168.127.13,35.190.43.134,443,6,4.586286e-05,1.0179283e-06,0.008271727,0.008231923,0.005790946,0.007858176,Snapchat
172.217.30.212,192.168.128.110,443,6,0.00012368566,2.9581665e-06,0.008083469,0.015778214,0.010889875,0.01688557,Snapchat
192.168.127.13,35.201.121.164,443,6,4.0642182e-05,1.8674475e-05,0.008009137,0.05343524,0.055222828,0.064399704,Snapchat
192.168.127.13,216.239.36.126,443,17,4.33019e-05,8.843857e-07,0.0085700955,0.008150082,0.0060667247,0.008060425,Snapchat
192.168.128.97,216.58.222.244,443,6,0.0001262512,2.200527e-06,0.008080652,0.012249125,0.008679792,0.012306882,Snapchat
35.190.43.134,192.168.127.13,443,6,0.00021271528,7.1183053e-06,0.008277046,0.0456617,0.023390435,0.036752008,Snapchat
216.239.36.126,192.168.128.3,443,17,3.9576986e-07,3.01386e-08,0.008301776,0.0037917187,0.004851518,0.004357592,Snapchat
192.168.128.105,216.239.36.126,443,6,0.00028472798,9.552796e-06,0.008250615,0.041324727,0.025754726,0.036076147,Snapchat
192.168.128.3,35.190.43.134,443,6,0.00015633034,3.5096932e-06,0.008218605,0.016837066,0.010367067,0.015850509,Snapchat
192.168.127.13,216.239.36.126,443,17,0.0002641278,6.664514e-06,0.008227787,0.027455363,0.015992308,0.02394177,Snapchat
35.186.226.184,192.168.121.14,443,6,2.284494e-05,1.3567614e-05,0.008093956,0.053011686,0.026384154,0.04751134,Snapchat
192.168.125.216,35.186.226.184,443,6,7.6378754e-05,7.4221157e-06,0.008139747,0.04893744,0.020860123,0.0399938,Snapchat
192.168.127.13,35.186.197.135,443,6,0.00039415606,6.352391e-11,4.2800984e-06,0.014531919,0.009656335,0.010207589,Snapchat
192.168.128.89,35.190.43.134,443,6,1.038509e-05,2.9594204e-07,0.008109897,0.0066327094,0.0061135264,0.007178013,Snapchat
192.168.128.3,35.190.43.134,443,6,0.0002618396,9.509538e-06,0.008410662,0.04429875,0.025654472,0.037134662,Snapchat
192.168.127.13,35.201.121.164,443,6,0.0001801513,8.02058e-06,0.008283438,0.049254816,0.022756387,0.039118573,Snapchat
35.186.226.184,192.168.128.64,443,6,6.17521e-05,8.634118e-06,0.008150912,0.052839648,0.02443181,0.045546025,Snapchat
216.239.36.126,192.168.128.3,443,17,1.9146455e-05,1.6768803e-05,0.008466785,0.048043046,0.030027103,0.048703387,Snapchat
192.168.128.105,216.239.36.126,443,6,0.00010787588,3.6134472e-06,0.007978441,0.015416089,0.010614195,0.01627592,Snapchat
192.168.127.13,35.190.43.134,443,6,0.00013734444,5.518914e-07,0.00030064673,0.05268688,0.042141475,0.054260835,Snapchat
192.168.127.13,35.186.197.135,443,6,0.00023725811,6.598578e-06,0.007882566,0.046350956,0.022075217,0.03859735,Snapchat
192.168.127.13,216.239.36.126,443,17,0.00035869115,1.0259804e-05,0.008513725,0.062010508,0.025054326,0.047521938,Snapchat
192.168.128.3,35.190.43.134,443,6,0.00031264476,1.116406e-05,0.0081861215,0.096486,0.028068384,0.06706455,Snapchat
192.168.121.14,35.186.226.184,443,6,5.451904e-06,1.620964e-07,0.00803995,0.0057505025,0.005683767,0.0063281334,Snapchat
192.168.121.27,35.186.226.184,443,6,9.4940555e-07,4.081869e-08,0.008114555,0.004349267,0.0055367216,0.0051712724,Snapchat
35.190.43.134,192.168.128.89,443,6,0.00017286224,2.7155355e-07,0.00014516978,0.044321936,0.031423826,0.04329648,Snapchat
192.168.128.3,216.239.36.126,443,6,0.00031135735,1.29848195e-05,0.008201699,0.091383114,0.028981932,0.06268471,Snapchat
216.239.36.126,192.168.128.110,443,6,2.962835e-05,7.775851e-07,0.008156696,0.0071588526,0.0059376745,0.0076577067,Snapchat
35.186.197.135,192.168.128.97,443,6,6.149987e-05,2.3017592e-05,0.008023287,0.050354682,0.0729307,0.06744369,Snapchat
35.190.43.134,192.168.127.13,443,6,0.00019321225,9.428735e-06,0.008343721,0.059553217,0.020256864,0.044878818,Snapchat
192.168.128.110,172.217.30.212,443,6,0.00020430832,5.445204e-07,0.00020393134,0.05642922,0.04568543,0.059063442,Snapchat
35.201.121.164,192.168.127.13,443,6,5.1519146e-05,1.0814073e-05,0.008302584,0.08713134,0.030982278,0.068927035,Snapchat
35.201.121.164,192.168.127.13,443,6,4.193881e-05,2.2857404e-05,0.008438595,0.052732848,0.067580044,0.06748776,Snapchat
216.58.222.244,192.168.128.97,443,6,0.00028291473,4.7517515e-12,2.4786407e-06,0.017463032,0.00904766,0.010350397,Snapchat
35.190.43.134,192.168.128.3,443,6,4.78893e-06,1.3638174e-07,0.007930517,0.00589463,0.0059417337,0.006486438,Snapchat
192.168.127.13,35.201.121.164,443,6,5.9268314e-05,1.0350553e-05,0.008121958,0.05445652,0.026161421,0.046891756,Snapchat
35.190.43.134,192.168.128.3,443,6,4.443297e-05,2.2555361e-05,0.008313333,0.053400826,0.05107287,0.06179889,Snapchat
192.168.125.191,216.239.36.126,443,6,8.189308e-05,8.533315e-06,0.008798687,0.11711862,0.028777469,0.078313135,Snapchat
192.168.121.27,35.186.226.184,443,6,0.000101949765,6.498203e-06,0.0022684906,0.045466576,0.062392056,0.059921205,Snapchat
192.168.127.13,35.201.121.164,443,6,0.00041818136,1.2861418e-05,0.008481362,0.08560497,0.026890527,0.06042308,Snapchat
35.201.121.164,192.168.127.13,443,6,0.0002604386,8.9253845e-06,0.00795293,0.03763308,0.023427254,0.032703795,Snapchat
216.58.222.244,192.168.128.97,443,6,8.9740504e-05,5.893849e-06,0.0026930163,0.04099449,0.058614463,0.05501907,Snapchat
192.168.127.13,35.227.238.95,443,6,4.0977182e-05,1.5691136e-05,0.008427781,0.06542671,0.02960361,0.05774933,Snapchat
216.239.36.126,192.168.125.191,443,6,4.6455123e-05,1.1693662e-05,0.008200117,0.058762632,0.028215358,0.05133002,Snapchat
35.186.226.184,192.168.121.27,443,6,8.580201e-05,1.5833192e-06,0.008238738,0.009920773,0.0073633995,0.010114763,Snapchat
35.186.226.184,192.168.128.64,443,6,0.00015748206,6.9027947e-06,0.008278042,0.06042167,0.019546714,0.04579189,Snapchat
192.168.127.13,35.190.43.134,443,6,5.276245e-05,8.829229e-06,0.008356099,0.052120168,0.019131565,0.040707596,Snapchat
192.168.128.64,35.186.226.184,443,6,9.721872e-07,5.7421897e-08,0.007874765,0.0046299575,0.0055118767,0.005384476,Snapchat
192.168.128.97,35.186.197.135,443,6,0.00029770576,1.0198502e-05,0.008248969,0.02832398,0.015817871,0.02449265,Snapchat
192.168.121.27,35.186.226.184,443,6,5.629137e-05,9.546539e-06,0.0083319675,0.05384733,0.02572265,0.045610327,Snapchat
192.168.121.24,35.186.226.184,443,6,0.00026398906,8.712829e-06,0.00820637,0.05437204,0.021815198,0.039438564,Snapchat
35.186.226.184,192.168.128.3,443,6,7.645738e-09,7.1248685e-10,0.0076517453,0.0021402198,0.0035787006,0.0028717525,Snapchat
35.190.43.134,192.168.128.3,443,6,0.0003165555,1.040437e-05,0.00826009,0.048101794,0.023346208,0.037918806,Snapchat
