src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,
192.168.127.13,35.186.197.135,443,6,3.3477274e-05,1.644673e-05,0.008119439,0.05399229,0.026575947,0.04966619,Snapchat
192.168.128.110,172.217.30.212,443,6,5.0313098e-05,1.5519754e-05,0.008091545,0.054957684,0.037343845,0.055568065,Snapchat
216.239.36.126,192.168.128.105,443,6,0.0002009716,4.959394e-06,0.008085408,0.02367408,0.015096666,0.023133283,Snapchat
192.168.127.13,35.201.121.164,443,6,0.00015170575,2.9523521e-06,0.008148183,0.016362976,0.010815734,0.01542427,Snapchat
192.168.128.97,216.58.222.244,443,6,7.904716e-05,6.9831094e-06,0.008210198,0.051219467,0.024122823,0.04237977,Snapchat
192.168.127.13,35.201.121.164,443,6,3.219998e-05,2.265435e-05,0.008283925,0.05112408,0.04621343,0.059967607,Snapchat
35.186.226.184,192.168.121.24,443,6,3.51557e-05,2.1530584e-05,0.008160706,0.050449394,0.055417337,0.06283244,Snapchat
192.168.127.13,216.239.36.126,443,17,5.1776856e-06,3.3020132e-07,0.008380275,0.0073583685,0.005874454,0.007214479,Snapchat
35.227.238.95,192.168.127.13,443,6,0.0005030514,2.1592898e-11,5.347822e-06,0.012022741,0.008098118,0.007947387,Snapchat
35.201.121.164,192.168.127.13,443,6,5.0540795e-05,1.6896372e-05,0.008240341,0.055116907,0.028344285,0.05072001,Snapchat
192.168.127.13,35.227.238.95,443,6,0.00033500025,9.671808e-06,0.008476851,0.04598703,0.019354664,0.036776714,Snapchat
192.168.125.191,216.239.36.126,443,6,3.0300766e-05,1.733591e-05,0.008320468,0.050675627,0.035805248,0.052770432,Snapchat
35.186.197.135,192.168.127.13,443,6,4.76666e-05,2.3531336e-05,0.008525713,0.052036814,0.062055465,0.06530639,Snapchat
192.168.125.70,35.186.226.184,443,6,5.9836326e-05,1.9886662e-05,0.008222011,0.053202078,0.049145136,0.061610717,Snapchat
216.239.36.126,192.168.125.191,443,6,4.833007e-05,1.1447722e-05,0.008517285,0.050141342,0.025528742,0.04415027,Snapchat
35.186.226.184,192.168.121.27,443,6,2.0335297e-05,6.1033603e-07,0.0084190415,0.0060867467,0.0051548574,0.0060846093,Snapchat
35.186.226.184,192.168.121.27,443,6,0.00012216049,2.8226916e-06,0.008220494,0.015625369,0.010773088,0.015740404,Snapchat
192.168.128.3,216.239.36.126,443,17,3.423697e-05,2.3507675e-05,0.008512414,0.07787037,0.03977088,0.07421371,Snapchat
35.186.226.184,192.168.121.14,443,6,0.00022764858,9.187232e-06,0.008484934,0.04640464,0.025232812,0.039205965,Snapchat
216.239.36.126,192.168.128.3,443,6,0.00010779681,4.496569e-08,0.00013386119,0.038325537,0.014774381,0.029110305,Snapchat
35.186.197.135,192.168.128.97,443,6,0.00010516911,9.3742765e-06,0.005398404,0.06921575,0.08375328,0.08388497,Snapchat
192.168.128.89,35.190.43.134,443,6,0.00026769916,6.458435e-06,0.008097785,0.027544318,0.017305283,0.02617687,Snapchat
35.186.226.184,192.168.128.3,443,6,1.2472198e-05,3.566666e-07,0.007986933,0.0060927905,0.006103721,0.006485998,Snapchat
35.186.226.184,192.168.121.27,443,6,4.9402435e-05,1.757024e-05,0.007920485,0.054769274,0.067741714,0.06774323,Snapchat
192.168.121.27,35.186.226.184,443,6,4.0395735e-05,1.1315583e-05,0.0076388544,0.058518015,0.027543526,0.05144736,Snapchat
192.168.128.110,216.239.36.126,443,6,1.2387988e-05,3.4637424e-07,0.008343255,0.0059367763,0.006008205,0.0066679395,Snapchat
35.186.197.135,192.168.127.13,443,6,2.4397616e-06,1.4016251e-07,0.008612172,0.0050379895,0.0053486465,0.0054775625,Snapchat
192.168.121.14,35.186.226.184,443,6,0.00010570429,2.1167568e-06,0.008322902,0.011899746,0.006989235,0.010931563,Snapchat
35.186.226.184,192.168.125.70,443,6,1.1846314e-05,3.8767365e-07,0.00820979,0.006390001,0.005846246,0.0069653783,Snapchat
35.227.238.95,192.168.127.13,443,6,6.988814e-08,5.3269167e-09,0.0080258995,0.0030770602,0.005125406,0.0039675203,Snapchat
35.186.197.135,192.168.127.13,443,6,9.791659e-06,3.51212e-07,0.008478209,0.0059107295,0.0056679808,0.0064922916,Snapchat
192.168.128.97,35.186.197.135,443,6,1.0639497e-05,3.350438e-07,0.00836717,0.005638547,0.0057414337,0.0063500265,Snapchat
192.168.125.70,35.186.226.184,443,6,4.9359485e-05,1.7207747e-05,0.007720689,0.050570875,0.049051046,0.059798572,Snapchat
192.168.128.3,35.190.43.134,443,6,6.6320204e-06,2.2100106e-07,0.008280408,0.005453349,0.0056502693,0.005787192,Snapchat
192.168.128.3,216.239.36.126,443,17,1.7556202e-06,9.5927795e-08,0.008317521,0.0045451345,0.004898637,0.0050866716,Snapchat
35.190.43.134,192.168.127.13,443,6,2.114178e-05,6.189302e-07,0.008350766,0.0065989587,0.0053399424,0.006690287,Snapchat
192.168.128.110,216.239.36.126,443,17,0.00012796474,3.3518234e-06,0.0009606609,0.048209593,0.06335665,0.06427771,Snapchat
192.168.125.216,35.186.226.184,443,6,2.512061e-05,2.2024935e-05,0.008350794,0.047098074,0.039827615,0.053188387,Snapchat
216.239.36.126,192.168.128.105,443,6,0.00014722582,8.290293e-08,0.00014322819,0.03600779,0.017564027,0.031207316,Snapchat
172.217.30.212,192.168.128.110,443,6,0.0001708135,4.4082794e-06,0.008104334,0.014382951,0.008072966,0.0127523,Snapchat
192.168.128.64,35.186.226.184,443,6,2.9906776e-05,7.214177e-07,0.00815709,0.0084735565,0.0064590853,0.008482994,Snapchat
192.168.128.3,35.186.226.184,443,6,6.228283e-05,1.9881638e-05,0.008637904,0.11463292,0.07484078,0.11660807,Snapchat
35.186.226.184,192.168.121.24,443,6,5.5084943e-06,1.8322507e-07,0.008174248,0.005550043,0.00617246,0.0064393077,Snapchat
35.190.43.134,192.168.128.89,443,6,0.00036219743,9.6997965e-06,0.008288274,0.05189254,0.025508808,0.041356616,Snapchat
35.186.197.135,192.168.127.13,443,6,0.00017292933,9.098869e-07,0.0002996515,0.052830365,0.04922518,0.05934151,Snapchat
192.168.127.13,35.190.43.134,443,6,0.0002726569,9.092104e-06,0.008433125,0.03972847,0.023577016,0.035195097,Snapchat
35.186.226.184,192.168.125.70,443,6,0.00017687547,8.444829e-06,0.007989458,0.05656485,0.020320417,0.043341357,Snapchat
216.239.36.126,192.168.128.110,443,17,0.00030107846,7.845821e-06,0.008661594,0.03087047,0.015535469,0.025903137,Snapchat
192.168.128.61,172.64.163.6,443,6,2.5816984e-05,1.0616043e-05,0.0083677145,0.046092086,0.0144125,0.03376733,SoundCloud
172.64.129.33,192.168.122.85,443,6,0.00012887668,5.418384e-06,0.008241132,0.03982716,0.012221763,0.029473925,SoundCloud
13.35.76.41,192.168.125.85,443,6,5.003305e-05,7.169983e-06,0.008158544,0.09342285,0.06494711,0.09554176,SoundCloud
192.168.122.85,172.64.129.33,443,6,0.00010783526,5.8872706e-06,0.008210758,0.031092422,0.010687241,0.024819514,SoundCloud
13.32.86.26,192.168.125.85,443,6,2.4011419e-05,1.0737647e-05,0.00816433,0.070806414,0.060058367,0.08038207,SoundCloud
172.64.129.33,192.168.122.85,443,6,5.1631774e-05,5.2177515e-06,0.00803608,0.033723637,0.029030735,0.039338015,SoundCloud
52.85.164.203,192.168.122.9,443,6,2.9867244e-05,3.738714e-06,0.008267112,0.018700588,0.009379896,0.018244555,SoundCloud
13.35.76.41,192.168.125.85,443,6,0.000434915,2.905192e-06,0.008398908,0.028684963,0.010361951,0.01977578,SoundCloud
54.192.57.56,192.168.121.24,443,6,8.393479e-05,9.608996e-06,0.008142585,0.08431272,0.068415575,0.09550994,SoundCloud
192.168.121.24,13.35.107.51,443,6,2.7053275e-06,4.3008718e-06,0.00843924,0.017957555,0.011746366,0.019831514,SoundCloud
192.168.121.24,13.249.109.104,443,6,2.4487768e-05,5.1651436e-06,0.008159613,0.018551733,0.008310071,0.017145682,SoundCloud
13.35.76.59,192.168.125.85,443,6,0.00011073582,4.6078767e-06,0.008123391,0.040772233,0.031843945,0.046489533,SoundCloud
192.168.125.67,54.192.57.105,443,6,0.00024901782,1.6165825e-06,0.008033837,0.121702895,0.06235224,0.11018742,SoundCloud
13.33.56.44,192.168.125.85,443,6,5.7431972e-08,4.691926e-06,0.008639762,0.027885105,0.013143414,0.02691482,SoundCloud
54.192.57.56,192.168.121.24,443,6,0.00018675781,2.447286e-06,0.008081153,0.02324356,0.012595472,0.02163653,SoundCloud
13.35.115.45,192.168.121.24,443,6,2.6122147e-05,9.630648e-06,0.008149317,0.07988517,0.063243866,0.08606793,SoundCloud
13.32.86.41,192.168.125.85,443,6,2.624125e-07,4.123124e-06,0.008491969,0.017751575,0.014820102,0.021957098,SoundCloud
13.35.107.43,192.168.125.67,443,6,0.00017639445,2.4583153e-06,0.008248088,0.015172867,0.007933245,0.013750764,SoundCloud
192.168.122.9,52.85.164.203,443,6,0.00020023444,1.3713542e-05,0.008409041,0.056670904,0.01363604,0.035966687,SoundCloud
52.85.234.110,192.168.125.85,443,6,6.453015e-05,2.9588211e-06,0.008200195,0.020290159,0.008911969,0.018109893,SoundCloud
192.168.125.85,13.35.76.41,443,6,0.00010962832,5.879836e-06,0.008263696,0.04538517,0.032443713,0.049336385,SoundCloud
192.168.122.9,52.85.164.203,443,6,5.7057943e-05,4.3734863e-06,0.0081727365,0.01618401,0.012610003,0.018529655,SoundCloud
192.168.122.85,172.64.129.33,443,6,6.2176776e-05,3.8444405e-06,0.008155825,0.020317674,0.008563458,0.017809844,SoundCloud
192.168.125.67,54.192.57.105,443,6,3.3506055e-06,5.976076e-06,0.008270483,0.018522207,0.010099826,0.01881795,SoundCloud
192.168.121.24,13.35.115.45,443,6,2.259781e-06,4.4061526e-06,0.008311595,0.018270537,0.01164188,0.019881364,SoundCloud
172.64.129.33,192.168.122.85,443,6,0.00036118782,7.252384e-05,0.008250038,0.22449861,0.110647745,0.13073121,SoundCloud
13.35.107.48,192.168.121.24,443,6,1.1072293e-05,5.5650285e-06,0.008239269,0.018476164,0.010454667,0.01896177,SoundCloud
192.168.125.67,13.35.107.43,443,6,8.2698726e-08,4.1842454e-06,0.008550691,0.024843555,0.013999827,0.02635966,SoundCloud
13.33.56.44,192.168.125.85,443,6,2.2490444e-06,6.661794e-06,0.008480644,0.018875606,0.0108923465,0.019768877,SoundCloud
172.64.163.6,192.168.128.61,443,6,0.00015965065,3.7513573e-06,0.008176,0.022344453,0.008633841,0.017488053,SoundCloud
192.168.125.85,52.85.234.110,443,6,7.3976844e-05,4.049709e-06,0.008249375,0.024393369,0.019420125,0.0279747,SoundCloud
172.64.129.33,192.168.122.85,443,6,1.4181515e-05,1.2824955e-05,0.008151672,0.07328163,0.06030849,0.08078804,SoundCloud
13.249.109.104,192.168.121.24,443,6,5.8490834e-05,4.409255e-06,0.008163963,0.09317724,0.05817747,0.09356524,SoundCloud
192.168.121.24,13.35.107.48,443,6,2.8289978e-05,9.340296e-06,0.008126876,0.06406134,0.055632308,0.07329383,SoundCloud
192.168.125.85,13.33.56.44,443,6,0.0003212895,3.5772398e-06,0.0083675375,0.0304456,0.00932934,0.021358758,SoundCloud
13.35.107.43,192.168.125.67,443,6,1.549355e-05,1.1138858e-05,0.008471109,0.045371152,0.015329715,0.03497834,SoundCloud
192.168.125.85,13.33.56.44,443,6,0.0002228445,2.1881358e-05,0.008183365,0.18967806,0.08920872,0.13397282,SoundCloud
192.168.125.85,13.35.76.59,443,6,0.00043912217,2.9578636e-05,0.008358422,0.060878556,0.017874327,0.03824379,SoundCloud
192.168.125.85,13.35.76.41,443,6,0.00017906008,5.0263557e-06,0.0081928065,0.025328998,0.009035957,0.019438613,SoundCloud
192.168.125.85,13.33.56.44,443,6,3.1008176e-06,5.460167e-06,0.008387839,0.029029384,0.014954172,0.02801844,SoundCloud
192.168.128.61,172.64.163.6,443,6,2.684695e-05,8.650567e-06,0.008222189,0.024422677,0.02222476,0.030937692,SoundCloud
192.168.121.24,54.192.57.56,443,6,2.0077637e-07,1.5265034e-05,0.008544593,0.066284426,0.01783471,0.04110112,SoundCloud
13.35.76.41,192.168.125.85,443,6,6.5853405e-05,3.3216502e-06,0.008157638,0.011638225,0.008024013,0.01230995,SoundCloud
192.168.122.85,172.64.129.33,443,6,1.425979e-07,3.292763e-06,0.008599365,0.018716788,0.014184464,0.023155816,SoundCloud
192.168.125.85,13.35.76.41,443,6,2.4036068e-05,1.2609556e-05,0.008318068,0.094834946,0.06138818,0.09878883,SoundCloud
54.192.57.105,192.168.125.67,443,6,0.00010954912,3.5627531e-06,0.008114057,0.021338636,0.009142888,0.018478101,SoundCloud
192.168.125.85,13.32.86.26,443,6,2.3820792e-05,1.2207803e-05,0.008193809,0.07785243,0.06137706,0.08374655,SoundCloud
192.168.121.24,54.192.57.56,443,6,1.3473244e-05,8.815767e-06,0.0085062785,0.035637718,0.014243895,0.029107995,SoundCloud
192.168.121.24,13.35.107.48,443,6,3.0218263e-05,8.905421e-06,0.008131678,0.0787246,0.06439655,0.08593989,SoundCloud
52.85.164.203,192.168.122.9,443,6,0.00014882626,5.9952786e-06,0.008320428,0.043154985,0.012457429,0.03077451,SoundCloud
13.249.109.104,192.168.121.24,443,6,4.9752623e-05,6.1930136e-06,0.008205638,0.031161763,0.010208974,0.02444542,SoundCloud
192.168.125.67,13.35.107.43,443,6,8.088159e-05,6.947108e-06,0.008030616,0.019678717,0.007753391,0.016319731,SoundCloud
13.35.115.45,192.168.121.24,443,6,0.0001578698,3.8349453e-06,0.0082442975,0.02595406,0.012071571,0.022505648,SoundCloud
13.35.107.51,192.168.121.24,443,6,3.4970955e-05,1.6156797e-05,0.008257653,0.09946229,0.071869,0.10215007,SoundCloud
192.168.125.85,13.35.76.41,443,6,1.1050028e-07,4.4832195e-06,0.008561313,0.030952996,0.014792995,0.029540928,SoundCloud
13.35.107.51,192.168.121.24,443,6,1.9199244e-09,5.5135506e-06,0.008822585,0.046931207,0.012682033,0.031372674,SoundCloud
192.168.125.85,13.33.56.44,443,6,0.00024784743,1.1599512e-06,0.0077734278,0.11233123,0.056697205,0.10247339,SoundCloud
192.168.125.85,13.35.76.39,443,6,0.00027312496,3.1672084e-06,0.008092942,0.025626486,0.008292882,0.015634298,SoundCloud
192.168.121.24,13.249.109.104,443,6,0.000118297845,3.277531e-06,0.008183148,0.020386383,0.014208907,0.021230843,SoundCloud
192.168.125.85,52.85.234.110,443,6,0.00039796624,4.273495e-06,0.00822716,0.021243403,0.00673868,0.013958374,SoundCloud
172.64.163.6,192.168.128.61,443,6,0.00052349566,3.4455043e-06,0.008238833,0.022706393,0.006024721,0.012644717,SoundCloud
13.33.56.44,192.168.125.85,443,6,2.9546534e-06,8.169415e-06,0.008432352,0.030091291,0.013102316,0.026810855,SoundCloud
13.35.76.59,192.168.125.85,443,6,0.00022712586,1.9044812e-06,0.0080458885,0.11535133,0.058568977,0.1055194,SoundCloud
13.35.107.48,192.168.121.24,443,6,0.00064948335,4.039653e-06,0.008132783,0.019166779,0.0051642535,0.010109256,SoundCloud
52.85.234.110,192.168.125.85,443,6,2.0885722e-07,8.701934e-06,0.008598622,0.04615224,0.015422728,0.034978688,SoundCloud
13.32.86.41,192.168.125.85,443,6,0.0003441049,2.1565104e-06,0.008352496,0.023465136,0.0099047115,0.018895365,SoundCloud
13.35.76.41,192.168.125.85,443,6,2.7675193e-05,1.0446526e-05,0.008250615,0.07840149,0.06389466,0.08632671,SoundCloud
192.168.125.85,13.32.86.26,443,6,6.824009e-05,4.338078e-06,0.0079894075,0.04052187,0.034587212,0.048171554,SoundCloud
192.168.125.85,13.35.76.39,443,6,4.433414e-05,7.2731964e-06,0.008129306,0.041863054,0.035725772,0.05008568,SoundCloud
192.168.125.85,13.35.76.59,443,6,6.986151e-05,7.620097e-06,0.008357798,0.033729993,0.010948615,0.025694989,SoundCloud
192.168.125.85,13.32.86.41,443,6,0.00010508269,4.815538e-06,0.008249379,0.03490062,0.024210816,0.03708104,SoundCloud
192.168.125.85,13.32.86.41,443,6,5.361461e-05,1.1408964e-05,0.008284704,0.04287981,0.012147571,0.030448275,SoundCloud
13.35.76.41,192.168.125.85,443,6,4.747145e-05,7.2293665e-06,0.008235787,0.029180419,0.025553938,0.035091817,SoundCloud
192.168.121.24,13.35.107.51,443,6,7.947097e-06,9.4433135e-06,0.008449533,0.03668407,0.014259376,0.030237133,SoundCloud
13.32.86.26,192.168.125.85,443,6,6.394404e-05,3.680575e-06,0.008105545,0.012348069,0.009730962,0.014212984,SoundCloud
54.192.57.105,192.168.125.67,443,6,4.231329e-07,3.7076138e-06,0.008512092,0.017590284,0.012918423,0.021105777,SoundCloud
192.168.122.85,172.64.129.33,443,6,0.00010939774,3.2314044e-06,0.008196433,0.018326206,0.011749727,0.018652499,SoundCloud
13.35.76.39,192.168.125.85,443,6,6.7719434e-06,3.0935337e-06,0.008503283,0.019863771,0.012053819,0.021132292,SoundCloud
13.35.76.41,192.168.125.85,443,6,0.0005058171,2.2586653e-06,0.008187391,0.014461745,0.0042451713,0.007888016,SoundCloud
192.168.125.85,13.35.76.41,443,6,0.00027846283,3.0781982e-06,0.008146195,0.023196975,0.008056399,0.016105149,SoundCloud
192.168.121.24,13.35.115.45,443,6,3.482871e-05,1.0706746e-05,0.008212218,0.08828279,0.06072385,0.09082869,SoundCloud
192.168.125.85,13.35.76.41,443,6,9.533135e-08,4.881408e-06,0.008494548,0.01867953,0.014257158,0.022883283,SoundCloud
13.33.56.44,192.168.125.85,443,6,1.26433e-06,7.445667e-06,0.008417084,0.03894709,0.01593081,0.03396796,SoundCloud
13.35.76.39,192.168.125.85,443,6,4.78298e-05,4.0124996e-06,0.008146849,0.021882338,0.010689617,0.020199912,SoundCloud
66.135.214.209,192.168.122.141,443,6,1.1715506e-07,6.470354e-05,4.7504878e-07,0.052385036,0.042080034,0.06502811,eBay
66.135.212.230,192.168.121.42,443,6,2.323662e-05,5.9851045e-05,7.864944e-07,0.05396707,0.05859406,0.0692714,eBay
66.135.205.19,192.168.121.42,443,6,5.4845652e-09,2.2520217e-05,2.8771055e-07,0.053063292,0.042115703,0.063089564,eBay
66.211.179.158,192.168.121.42,443,6,0.00018483866,1.4060029e-07,4.4102708e-07,0.044099197,0.018085318,0.040302567,eBay
66.135.195.138,192.168.122.44,443,6,9.932982e-06,1.0354087e-05,3.9642902e-07,0.091835015,0.0658612,0.091015466,eBay
66.135.197.112,192.168.122.44,443,6,0.00035024874,2.450945e-10,3.3218896e-07,0.020369252,0.0044300896,0.011278728,eBay
23.32.212.28,192.168.122.44,443,6,8.5767647e-07,1.2216467e-05,2.0716452e-07,0.053057652,0.05226383,0.07084436,eBay
23.32.212.28,192.168.128.11,443,6,5.22952e-08,2.1489926e-05,1.9065551e-07,0.053927343,0.049972568,0.0668598,eBay
66.135.211.19,192.168.122.44,443,6,0.00024690028,6.3734634e-10,3.2776168e-07,0.020064525,0.0057062674,0.014067998,eBay
23.211.230.169,192.168.121.42,443,6,5.8260423e-05,5.409266e-09,3.8739017e-07,0.020514816,0.013463836,0.025695566,eBay
23.211.230.169,192.168.121.42,443,6,0.00019201245,1.9536817e-08,5.663639e-07,0.020088142,0.008369758,0.01788131,eBay
216.113.184.215,192.168.121.42,443,6,1.4445827e-08,3.6001995e-05,2.3010014e-07,0.05310003,0.044982858,0.06482825,eBay
66.211.180.60,192.168.121.42,443,6,9.775967e-10,3.613921e-05,2.7518774e-07,0.05353652,0.029148119,0.055749137,eBay
23.211.230.45,192.168.122.44,443,6,7.3875848e-09,1.9651794e-05,1.6972756e-07,0.053912636,0.04475111,0.06540432,eBay
192.168.122.44,23.32.212.28,443,6,3.172912e-05,8.523345e-06,3.9993014e-07,0.10733477,0.07479563,0.09551393,eBay
192.168.121.42,66.135.201.93,443,6,0.00012802321,1.5866183e-08,4.9522964e-07,0.020282334,0.009314293,0.01978977,eBay
192.168.121.42,216.113.184.215,443,6,2.750251e-11,6.621681e-05,2.564474e-07,0.051506598,0.021709837,0.051217947,eBay
23.202.103.109,192.168.121.42,443,6,0.00015563589,4.313408e-09,4.847395e-07,0.0203202,0.010631099,0.022069307,eBay
192.168.121.42,66.135.214.209,443,6,0.00016892797,1.3400171e-08,5.9598386e-07,0.0202025,0.009656723,0.019504597,eBay
192.168.122.44,66.135.211.19,443,6,8.442969e-17,2.024364e-05,3.477561e-07,0.047272313,0.018316537,0.041225202,eBay
192.168.121.42,66.135.212.230,443,6,2.7703122e-13,1.4006638e-05,1.1679629e-07,0.054105945,0.023143282,0.05058492,eBay
23.211.230.169,192.168.121.42,443,6,0.0006778661,8.175636e-07,5.798142e-07,0.070010096,0.026485555,0.053832047,eBay
192.168.121.42,23.202.103.109,443,6,0.00017565544,2.8277392e-09,4.400381e-07,0.020705296,0.010179738,0.020832427,eBay
66.135.200.43,192.168.121.42,443,6,0.00028821407,1.2834943e-07,5.168777e-07,0.03945447,0.014246032,0.032402538,eBay
66.211.181.96,192.168.121.42,443,6,6.1901986e-08,1.5601147e-05,1.9871753e-07,0.054590333,0.050877336,0.07080933,eBay
192.168.122.44,23.32.212.28,443,6,7.1336726e-05,1.2856523e-08,3.8829563e-07,0.019564727,0.01080391,0.021659413,eBay
66.211.181.121,192.168.121.42,80,6,0.00010516269,1.4932615e-08,5.3976373e-07,0.0198933,0.010743242,0.02088054,eBay
192.168.125.91,23.33.48.43,443,6,4.6680446e-09,4.617022e-05,6.1002646e-07,0.053239886,0.027062327,0.05752802,eBay
192.168.121.42,66.211.181.121,80,6,0.00055496395,2.6018373e-07,5.443869e-07,0.051179983,0.016306937,0.037083752,eBay
192.168.122.44,23.32.212.28,443,6,0.00026540027,2.8183726e-07,4.8133245e-07,0.05756417,0.022431072,0.050405774,eBay
192.168.121.42,216.113.184.215,443,6,0.00066009886,7.704634e-07,5.491047e-07,0.07353747,0.029361637,0.057622995,eBay
192.168.121.42,66.135.205.19,443,6,6.5773044e-15,2.556147e-05,4.9938853e-07,0.047777627,0.017411774,0.04157691,eBay
192.168.122.44,66.135.197.112,80,6,0.00028759756,1.6066976e-10,3.3911803e-07,0.020106459,0.004119684,0.010532266,eBay
192.168.121.42,23.211.230.45,443,6,9.4783754e-05,5.156028e-09,4.472431e-07,0.02039858,0.012738968,0.024285879,eBay
192.168.121.42,66.211.180.60,443,6,3.404721e-14,1.09610855e-05,2.2388718e-07,0.051302455,0.021427887,0.046662886,eBay
192.168.121.42,66.135.212.230,443,6,3.5594587e-06,4.279891e-05,4.5735257e-07,0.054222777,0.0543649,0.07208489,eBay
192.168.122.44,23.32.212.28,443,6,4.335366e-12,2.9004974e-05,3.1121237e-07,0.05225461,0.021948883,0.049407978,eBay
192.168.121.42,66.135.214.209,443,6,8.494981e-10,3.3817945e-05,2.2549064e-07,0.052421678,0.034448907,0.058863387,eBay
23.211.230.169,192.168.121.42,443,6,0.00060913916,4.858966e-07,6.166842e-07,0.06254082,0.021510853,0.04700754,eBay
66.135.212.139,192.168.121.42,443,6,0.0003381069,2.5821206e-10,3.0999198e-07,0.019600479,0.0042369836,0.010950075,eBay
192.168.121.42,66.135.212.230,443,6,0.00027700808,5.20611e-09,6.498356e-07,0.02066788,0.01012273,0.019921005,eBay
192.168.121.42,23.211.230.169,443,6,2.5096008e-12,4.597369e-05,2.77971e-07,0.052122276,0.020171508,0.050090227,eBay
