,precision,recall,f1-score,support
AppleiCloud,0.9935897435897436,0.998389694041868,0.995983935742972,621.0
AppleiTunes,0.9854014598540146,0.9642857142857143,0.9747292418772563,140.0
Dropbox,0.9892588614393125,0.9983739837398374,0.9937955219854331,1845.0
FTP_DATA,1.0,1.0,1.0,32.0
Facebook,1.0,0.0005,0.0009995002498750627,2000.0
GMail,0.9757085020242915,0.964,0.9698189134808852,2000.0
Github,0.9992603550295858,0.9992603550295858,0.9992603550295858,1352.0
GoogleDrive,0.9680851063829787,0.9555,0.9617513839959739,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9676240208877285,0.9615983393876492,0.9646017699115043,1927.0
Instagram,0.6586332122812809,0.9975,0.7933982899184727,2000.0
MS_OneDrive,0.9903640256959315,1.0,0.9951586874663797,925.0
NetFlix,0.8542857142857143,0.9707792207792207,0.9088145896656535,308.0
Skype,0.8876302673312189,0.9934077079107505,0.9375448671931084,1972.0
Snapchat,0.9714285714285714,0.85,0.9066666666666667,40.0
SoundCloud,0.7111111111111111,0.8888888888888888,0.7901234567901234,36.0
Spotify,0.9960988296488946,1.0,0.9980456026058632,766.0
Steam,0.9838709677419355,0.9384615384615385,0.9606299212598426,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9964912280701754,0.9964912280701754,0.9964912280701754,285.0
Twitter,0.9989733059548255,0.9928571428571429,0.9959058341862846,1960.0
WhatsApp,0.787676935886761,0.9968387776606955,0.88,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.8907052779075199,0.990134994807892,0.9377919842635849,1926.0
eBay,0.7777777777777778,0.9423076923076923,0.8521739130434781,104.0
accuracy,0.9125439712596363,0.9125439712596363,0.9125439712596363,0.9125439712596363
macro avg,0.9352124908266548,0.9356242667345274,0.9122938518605318,26722.0
weighted avg,0.9320035277441657,0.9125439712596363,0.8809273642920221,26722.0
